-0.712807,0.70136,0
-0.712807,0.701361,0
-0.712807,0.70136,0
-0.712807,0.70136,0
-0.712807,0.70136,0
-0.712807,0.70136,0
-0.712807,0.70136,0
-0.712807,0.701361,0
-0.712807,0.70136,0
-0.712807,0.701361,0
-0.712807,0.70136,0
-0.712807,0.70136,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539559,0
-2.41455e+31,-0.00113057,-2.41447e+31
-2.52507e+31,-0.00115382,-2.52498e+31
-0.841948,0.539558,0
-5.93492e+30,0.000881848,-5.93471e+30
-6.00468e+30,0.000841752,-6.00447e+30
-2.52507e+31,-0.00115382,-2.52498e+31
-3.07923e+30,0.00573192,-3.07912e+30
-3.09911e+30,0.00563056,-3.099e+30
-6.00468e+30,0.000841752,-6.00447e+30
-2.23372e+30,0.011752,-2.23364e+30
-2.23964e+30,0.0118416,-2.23957e+30
-3.09911e+30,0.00563056,-3.099e+30
-1.81789e+30,0.0234674,-1.81783e+30
-1.80869e+30,0.0230818,-1.80863e+30
-2.23964e+30,0.0118416,-2.23957e+30
-1.34744e+30,-0.0105894,-1.3474e+30
-1.34886e+30,-0.0104889,-1.34881e+30
-1.80869e+30,0.0230818,-1.80863e+30
-1.70652e+30,-0.00467647,-1.70646e+30
-1.70995e+30,-0.00470449,-1.70989e+30
-1.34886e+30,-0.0104889,-1.34881e+30
-3.02154e+30,-0.000709845,-3.02144e+30
-3.04229e+30,-0.000657255,-3.04219e+30
-1.70995e+30,-0.00470449,-1.70989e+30
-6.80526e+30,0.00324116,-6.80503e+30
-6.86759e+30,0.0032675,-6.86735e+30
-3.04229e+30,-0.000657255,-3.04219e+30
-3.06197e+31,0.00552975,-3.06187e+31
-3.15291e+31,0.00555069,-3.1528e+31
-6.86759e+30,0.0032675,-6.86735e+30
-0.841949,0.539558,0
-0.841948,0.539558,0
-3.15291e+31,0.00555069,-3.1528e+31
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841949,0.539558,0
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841949,0.539558,0
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841949,0.539558,0
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841949,0.539558,0
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841949,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.841948,0.539558,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-2.43673e+31,-0.00113653,-2.43664e+31
-2.41455e+31,-0.00113057,-2.41447e+31
-0.939776,0.341791,0
-5.95442e+30,0.000872093,-5.95422e+30
-5.93492e+30,0.000881848,-5.93471e+30
-2.41455e+31,-0.00113057,-2.41447e+31
-3.08427e+30,0.00570439,-3.08416e+30
-3.07923e+30,0.00573192,-3.07912e+30
-5.93492e+30,0.000881848,-5.93471e+30
-2.23524e+30,0.0117765,-2.23517e+30
-2.23372e+30,0.011752,-2.23364e+30
-3.07923e+30,0.00573192,-3.07912e+30
-1.81558e+30,0.0233714,-1.81551e+30
-1.81789e+30,0.0234674,-1.81783e+30
-2.23372e+30,0.011752,-2.23364e+30
-1.3485e+30,-0.0105142,-1.34845e+30
-1.34744e+30,-0.0105894,-1.3474e+30
-1.81789e+30,0.0234674,-1.81783e+30
-1.70883e+30,-0.00469548,-1.70878e+30
-1.70652e+30,-0.00467647,-1.70646e+30
-1.34744e+30,-0.0105894,-1.3474e+30
-3.03613e+30,-0.00067281,-3.03602e+30
-3.02154e+30,-0.000709845,-3.02144e+30
-1.70652e+30,-0.00467647,-1.70646e+30
-6.85365e+30,0.00326162,-6.85341e+30
-6.80526e+30,0.00324116,-6.80503e+30
-3.02154e+30,-0.000709845,-3.02144e+30
-3.14393e+31,0.00554887,-3.14382e+31
-3.06197e+31,0.00552975,-3.06187e+31
-6.80526e+30,0.00324116,-6.80503e+30
-0.939776,0.341791,0
-0.939776,0.341791,0
-3.06197e+31,0.00552975,-3.06187e+31
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.939776,0.341791,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-2.5958e+31,-0.00116716,-2.59571e+31
-2.43673e+31,-0.00113653,-2.43664e+31
-0.9931,0.117271,0
-6.05383e+30,0.000815635,-6.05362e+30
-5.95442e+30,0.000872093,-5.95422e+30
-2.43673e+31,-0.00113653,-2.43664e+31
-3.11479e+30,0.00555593,-3.11468e+30
-3.08427e+30,0.00570439,-3.08416e+30
-5.95442e+30,0.000872093,-5.95422e+30
-2.24369e+30,0.0119093,-2.24361e+30
-2.23524e+30,0.0117765,-2.23517e+30
-3.08427e+30,0.00570439,-3.08416e+30
-1.80203e+30,0.0227998,-1.80196e+30
-1.81558e+30,0.0233714,-1.81551e+30
-2.23524e+30,0.0117765,-2.23517e+30
-1.35208e+30,-0.0102589,-1.35204e+30
-1.3485e+30,-0.0105142,-1.34845e+30
-1.81558e+30,0.0233714,-1.81551e+30
-1.71691e+30,-0.00475606,-1.71685e+30
-1.70883e+30,-0.00469548,-1.70878e+30
-1.3485e+30,-0.0105142,-1.34845e+30
-3.08674e+30,-0.000547875,-3.08663e+30
-3.03613e+30,-0.00067281,-3.03602e+30
-1.70883e+30,-0.00469548,-1.70878e+30
-7.0154e+30,0.00332795,-7.01516e+30
-6.85365e+30,0.00326162,-6.85341e+30
-3.03613e+30,-0.00067281,-3.03602e+30
-3.4199e+31,0.00560651,-3.41978e+31
-3.14393e+31,0.00554887,-3.14382e+31
-6.85365e+30,0.00326162,-6.85341e+30
-0.9931,0.117271,0
-0.9931,0.117271,0
-3.14393e+31,0.00554887,-3.14382e+31
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,0.117271,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-2.92717e+31,-0.00122027,-2.92707e+31
-2.5958e+31,-0.00116716,-2.59571e+31
-0.9931,-0.117269,0
-6.24245e+30,0.000718199,-6.24223e+30
-6.05383e+30,0.000815635,-6.05362e+30
-2.5958e+31,-0.00116716,-2.59571e+31
-3.17026e+30,0.0052929,-3.17015e+30
-3.11479e+30,0.00555593,-3.11468e+30
-6.05383e+30,0.000815635,-6.05362e+30
-2.25875e+30,0.0121172,-2.25867e+30
-2.24369e+30,0.0119093,-2.24361e+30
-3.11479e+30,0.00555593,-3.11468e+30
-1.77864e+30,0.0217835,-1.77858e+30
-1.80203e+30,0.0227998,-1.80196e+30
-2.24369e+30,0.0119093,-2.24361e+30
-1.35844e+30,-0.00982158,-1.3584e+30
-1.35208e+30,-0.0102589,-1.35204e+30
-1.80203e+30,0.0227998,-1.80196e+30
-1.7314e+30,-0.00484154,-1.73134e+30
-1.71691e+30,-0.00475606,-1.71685e+30
-1.35208e+30,-0.0102589,-1.35204e+30
-3.17455e+30,-0.000341275,-3.17444e+30
-3.08674e+30,-0.000547875,-3.08663e+30
-1.71691e+30,-0.00475606,-1.71685e+30
-7.29396e+30,0.00343494,-7.29371e+30
-7.0154e+30,0.00332795,-7.01516e+30
-3.08674e+30,-0.000547875,-3.08663e+30
-3.9635e+31,0.00569844,-3.96336e+31
-3.4199e+31,0.00560651,-3.41978e+31
-7.0154e+30,0.00332795,-7.01516e+30
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-3.4199e+31,0.00560651,-3.41978e+31
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.9931,-0.117269,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341789,0
-3.50485e+31,-0.00128884,-3.50473e+31
-2.92717e+31,-0.00122027,-2.92707e+31
-0.939777,-0.341788,0
-6.51191e+30,0.000591368,-6.51168e+30
-6.24245e+30,0.000718199,-6.24223e+30
-2.92717e+31,-0.00122027,-2.92707e+31
-3.25052e+30,0.00494586,-3.25041e+30
-3.17026e+30,0.0052929,-3.17015e+30
-6.24245e+30,0.000718199,-6.24223e+30
-2.27813e+30,0.0123396,-2.27805e+30
-2.25875e+30,0.0121172,-2.25867e+30
-3.17026e+30,0.0052929,-3.17015e+30
-1.74847e+30,0.0204099,-1.74841e+30
-1.77864e+30,0.0217835,-1.77858e+30
-2.25875e+30,0.0121172,-2.25867e+30
-1.36766e+30,-0.00921383,-1.36761e+30
-1.35844e+30,-0.00982158,-1.3584e+30
-1.77864e+30,0.0217835,-1.77858e+30
-1.75255e+30,-0.00492435,-1.75249e+30
-1.7314e+30,-0.00484154,-1.73134e+30
-1.35844e+30,-0.00982158,-1.3584e+30
-3.29829e+30,-7.04028e-05,-3.29818e+30
-3.17455e+30,-0.000341275,-3.17444e+30
-1.7314e+30,-0.00484154,-1.73134e+30
-7.68592e+30,0.00357203,-7.68565e+30
-7.29396e+30,0.00343494,-7.29371e+30
-3.17455e+30,-0.000341275,-3.17444e+30
-4.92568e+31,0.0058148,-4.92551e+31
-3.9635e+31,0.00569844,-3.96336e+31
-7.29396e+30,0.00343494,-7.29371e+30
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-3.9635e+31,0.00569844,-3.96336e+31
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341789,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341788,0
-0.939777,-0.341789,0
-0.939777,-0.341788,0
-0.939777,-0.341789,0
-0.939777,-0.341789,0
-0.939777,-0.341788,0
-0.841949,-0.539557,0
-0.84195,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539556,0
-4.43963e+31,-0.00136252,-4.43948e+31
-3.50485e+31,-0.00128884,-3.50473e+31
-0.84195,-0.539557,0
-6.84286e+30,0.000454313,-6.84262e+30
-6.51191e+30,0.000591368,-6.51168e+30
-3.50485e+31,-0.00128884,-3.50473e+31
-3.35063e+30,0.00456373,-3.35052e+30
-3.25052e+30,0.00494586,-3.25041e+30
-6.51191e+30,0.000591368,-6.51168e+30
-2.2998e+30,0.0125118,-2.29972e+30
-2.27813e+30,0.0123396,-2.27805e+30
-3.25052e+30,0.00494586,-3.25041e+30
-1.71666e+30,0.0188631,-1.7166e+30
-1.74847e+30,0.0204099,-1.74841e+30
-2.27813e+30,0.0123396,-2.27805e+30
-1.37906e+30,-0.00849806,-1.37901e+30
-1.36766e+30,-0.00921383,-1.36761e+30
-1.74847e+30,0.0204099,-1.74841e+30
-1.77919e+30,-0.00497459,-1.77913e+30
-1.75255e+30,-0.00492435,-1.75249e+30
-1.36766e+30,-0.00921383,-1.36761e+30
-3.44883e+30,0.000229719,-3.44871e+30
-3.29829e+30,-7.04028e-05,-3.29818e+30
-1.75255e+30,-0.00492435,-1.75249e+30
-8.16164e+30,0.00372021,-8.16136e+30
-7.68592e+30,0.00357203,-7.68565e+30
-3.29829e+30,-7.04028e-05,-3.29818e+30
-6.5703e+31,0.00593932,-6.57007e+31
-4.92568e+31,0.0058148,-4.92551e+31
-7.68592e+30,0.00357203,-7.68565e+30
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-4.92568e+31,0.0058148,-4.92551e+31
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539557,0
-0.84195,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539557,0
-0.84195,-0.539556,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539556,0
-0.84195,-0.539556,0
-0.84195,-0.539556,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539556,0
-0.84195,-0.539557,0
-0.841949,-0.539557,0
-0.841949,-0.539557,0
-0.84195,-0.539556,0
-0.841949,-0.539557,0
-0.84195,-0.539557,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-5.81231e+31,-0.00142632,-5.81211e+31
-4.43963e+31,-0.00136252,-4.43948e+31
-0.712808,-0.701359,0
-7.18059e+30,0.000331356,-7.18034e+30
-6.84286e+30,0.000454313,-6.84262e+30
-4.43963e+31,-0.00136252,-4.43948e+31
-3.45375e+30,0.00421579,-3.45363e+30
-3.35063e+30,0.00456373,-3.35052e+30
-6.84286e+30,0.000454313,-6.84262e+30
-2.31966e+30,0.0125927,-2.31958e+30
-2.2998e+30,0.0125118,-2.29972e+30
-3.35063e+30,0.00456373,-3.35052e+30
-1.68908e+30,0.0174228,-1.68902e+30
-1.71666e+30,0.0188631,-1.7166e+30
-2.2998e+30,0.0125118,-2.29972e+30
-1.39077e+30,-0.00779404,-1.39073e+30
-1.37906e+30,-0.00849806,-1.37901e+30
-1.71666e+30,0.0188631,-1.7166e+30
-1.80719e+30,-0.00498001,-1.80713e+30
-1.77919e+30,-0.00497459,-1.77913e+30
-1.37906e+30,-0.00849806,-1.37901e+30
-3.60271e+30,0.000507456,-3.60258e+30
-3.44883e+30,0.000229719,-3.44871e+30
-1.77919e+30,-0.00497459,-1.77913e+30
-8.64777e+30,0.00385461,-8.64747e+30
-8.16164e+30,0.00372021,-8.16136e+30
-3.44883e+30,0.000229719,-3.44871e+30
-9.2225e+31,0.00605134,-9.22218e+31
-6.5703e+31,0.00593932,-6.57007e+31
-8.16164e+30,0.00372021,-8.16136e+30
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-6.5703e+31,0.00593932,-6.57007e+31
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.712808,-0.701359,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564852,-0.825193,0
-7.36871e+31,-0.0014687,-7.36846e+31
-5.81231e+31,-0.00142632,-5.81211e+31
-0.564851,-0.825193,0
-7.4412e+30,0.000243478,-7.44094e+30
-7.18059e+30,0.000331356,-7.18034e+30
-5.81231e+31,-0.00142632,-5.81211e+31
-3.53467e+30,0.00397051,-3.53455e+30
-3.45375e+30,0.00421579,-3.45363e+30
-7.18059e+30,0.000331356,-7.18034e+30
-2.33392e+30,0.0126005,-2.33384e+30
-2.31966e+30,0.0125927,-2.31958e+30
-3.45375e+30,0.00421579,-3.45363e+30
-1.67069e+30,0.0163936,-1.67064e+30
-1.68908e+30,0.0174228,-1.68902e+30
-2.31966e+30,0.0125927,-2.31958e+30
-1.39976e+30,-0.00726878,-1.39971e+30
-1.39077e+30,-0.00779404,-1.39073e+30
-1.68908e+30,0.0174228,-1.68902e+30
-1.82955e+30,-0.00495902,-1.82949e+30
-1.80719e+30,-0.00498001,-1.80713e+30
-1.39077e+30,-0.00779404,-1.39073e+30
-3.72198e+30,0.000705171,-3.72185e+30
-3.60271e+30,0.000507456,-3.60258e+30
-1.80719e+30,-0.00498001,-1.80713e+30
-9.0251e+30,0.00394886,-9.02479e+30
-8.64777e+30,0.00385461,-8.64747e+30
-3.60271e+30,0.000507456,-3.60258e+30
-1.26444e+32,0.00612921,-1.26439e+32
-9.2225e+31,0.00605134,-9.22218e+31
-8.64777e+30,0.00385461,-8.64747e+30
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-9.2225e+31,0.00605134,-9.22218e+31
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564852,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564852,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.564851,-0.825193,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
-8.13877e+31,-0.00148411,-8.13849e+31
-7.36871e+31,-0.0014687,-7.36846e+31
-0.407189,-0.913344,0
-7.54139e+30,0.00021354,-7.54113e+30
-7.4412e+30,0.000243478,-7.44094e+30
-7.36871e+31,-0.0014687,-7.36846e+31
-3.56468e+30,0.00388203,-3.56456e+30
-3.53467e+30,0.00397051,-3.53455e+30
-7.4412e+30,0.000243478,-7.44094e+30
-2.33894e+30,0.0125932,-2.33886e+30
-2.33392e+30,0.0126005,-2.33384e+30
-3.53467e+30,0.00397051,-3.53455e+30
-1.66433e+30,0.0160217,-1.66427e+30
-1.67069e+30,0.0163936,-1.67064e+30
-2.33392e+30,0.0126005,-2.33384e+30
-1.40318e+30,-0.00707412,-1.40313e+30
-1.39976e+30,-0.00726878,-1.39971e+30
-1.67069e+30,0.0163936,-1.67064e+30
-1.83812e+30,-0.00494594,-1.83805e+30
-1.82955e+30,-0.00495902,-1.82949e+30
-1.39976e+30,-0.00726878,-1.39971e+30
-3.76764e+30,0.000776883,-3.76751e+30
-3.72198e+30,0.000705171,-3.72185e+30
-1.82955e+30,-0.00495902,-1.82949e+30
-9.16922e+30,0.00398278,-9.1689e+30
-9.0251e+30,0.00394886,-9.02479e+30
-3.72198e+30,0.000705171,-3.72185e+30
-1.45356e+32,0.00615732,-1.45351e+32
-1.26444e+32,0.00612921,-1.26439e+32
-9.0251e+30,0.00394886,-9.02479e+30
-0.407189,-0.913344,0
-0.40719,-0.913344,0
-1.26444e+32,0.00612921,-1.26439e+32
-0.407189,-0.913344,0
-0.40719,-0.913344,0
-0.40719,-0.913344,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
-0.40719,-0.913344,0
-0.40719,-0.913344,0
-0.40719,-0.913344,0
-0.407189,-0.913344,0
-0.40719,-0.913344,0
-0.40719,-0.913344,0
-0.40719,-0.913344,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
-0.407189,-0.913344,0
